idx,x,y,z
346,1.2001047510105056,-11.804173203262463,2.1493088110228684
347,1.2400093781271326,-11.265861080667689,2.1837768679510896
348,1.2794769493276568,-10.733444828173447,2.2139648593103
349,1.318517109828418,-10.206794332124863,2.239923138383751
350,1.357139168429818,-9.685784017107123,2.2617003884280704
351,1.3953521121440078,-9.170292648618446,2.2793437010627486
352,1.433164620029835,-8.660203146437127,2.2928986505592226
353,1.470585076286587,-8.155402407987332,2.302409364294751
354,1.5076215826542436,-7.655781141060097,2.3079185896162704
355,1.5442819701643702,-7.161233705294177,2.3094677573410314
356,1.5805738102826532,-6.671657961863585,2.30709704210409
357,1.6165044254810308,-6.186955130859925,2.30084541974722
358,1.652080899274746,-5.707029655892828,2.2907507219296863
359,1.6873100857570673,-5.231789075466916,2.2768496881282654
360,1.7221986186622131,-4.76114390072323,2.2591780151818646
361,1.7567529199848124,-4.295007499162992,2.2377704045250955
362,1.7909792081823743,-3.833295983996545,2.2126606072448967
363,1.8248835059853519,-3.375928108785865,2.18388146708495
364,1.8584716478378143,-2.922825167070128,2.151464961513873
365,1.891749286990113,-2.473910896685867,2.115442240965239
366,1.9247219022636068,-2.0291113885110517,2.0758436663499253
367,1.957394804506098,-1.588354999381478,2.0326988449345365
368,1.9897731427555063,-1.15157226894299,1.9860366646731724
369,2.021861910128092,-0.718695840219548,1.9358853270740204
370,2.0536659494465788,-0.2896603836900367,1.8822723786766489
371,2.0851899586224643,0.13559747531892458,1.8252247412109566
372,2.116438495805992,0.5571392261059429,1.764768740503858
373,2.147415984316328,0.9750245391027925,1.7009301341955763
374,2.1781267173637997,1.3893113295771982,1.6337341383231798
375,2.2085748625752117,1.8000558186792828,1.5632054528254016
376,2.2387644663326975,2.207312591972514,1.4893682860190949
377,2.2686994579358304,2.611134655580387,1.412246378094565
378,2.298383653596169,3.011573490072762,1.3318630236739002
379,2.3278207602728793,3.408679102208299,1.2482410934735855
380,2.3570143793575062,3.8025000746418427,1.1614030551101835
381,2.38596801021554,4.193083613700109,1.0713709930852287
382,2.4146850535919193,4.580475595321793,0.9781666279834498
383,2.4431688148872532,4.964720609253644,0.8818113349160787
384,2.4714225073110594,5.345862001587592,0.7823261612392932
385,2.4994492549180465,5.723941915720116,0.6797318435757741
386,2.527252095533031,6.099001331809219,0.5740488241659163
387,2.554833983569816,6.471080104801095,0.465297266573405
388,2.5821977927490116,6.84021700109332,0.3534970707686852
389,2.6093463187195125,7.206449733898619,0.23866788761221552
390,2.6362822815880604,7.569814997368517,0.12082913275844773
391,2.6630083283610957,7.930348499533849,1.7763568394002505e-15
392,2.6801020546243763,8.160942311147494,0.08920343986499789
393,2.6971287177608874,8.390631443361078,0.17335883525897777
394,2.7140884466068544,8.6194176341711,0.2524985949423997
395,2.730981337394117,8.84730218174195,0.3266542888348064
396,2.747807454059255,9.07428594857602,0.3958566863013653
397,2.7645668285524905,9.300369365680766,0.4601357937999831
398,2.7812594611489403,9.525552436767489,0.5195208919233673
399,2.797885320764804,9.749834742516743,0.574040571865718
400,2.814444345281015,9.97321544494434,0.6237227713386606
401,2.8309364418768554,10.195693291901822,0.6685948099563643
402,2.8473614873759514,10.417266621743897,0.7086834241048394
403,2.8637193286070066,10.637933368194771,0.7440148013057928
404,2.8800097827815265,10.857691065443575,0.7746146140807142
405,2.8962326378906873,11.076536853498176,0.800508053316455
406,2.9123876531233477,11.294467483824109,0.8217198611291096
407,2.9284745593070824,11.511479325294092,0.8382743632189793
408,2.9444930593739214,11.727568370470895,0.8501955007054252
409,2.9604428288523392,11.94273024224417,0.8575068614268214
410,2.976323516386772,12.156960200838768,0.8602317106874495
411,2.992134744285785,12.370253151209544,0.8583930214302306
412,3.007876109099768,12.582603650834333,0.8520135038115586
413,3.0235471822287785,12.794005917913871,0.8411156341522862
414,3.0391475105609342,13.004453839983606,0.8257216832371393
415,3.0546766171414905,13.213940982939501,0.8058537439334923
416,3.0701340018724634,13.422460600476054,0.7815337580995583
417,3.0855191422424815,13.63000564393181,0.7527835427516016
418,3.1008314940861785,13.836568772533674,0.7196248154598601
419,3.116070492372316,14.042142364028624,0.6820792189433037
420,3.1312355520195143,14.246718525687866,0.6401683448343203
421,3.146326068738294,14.45028910566596,0.5939137565856732
422,3.1613414198978846,14.65284570469405,0.5433370114939041
423,3.176280965416118,14.854379688084496,0.4884596818152754
424,3.1911440486705094,15.05488219802134,0.42930337495283
425,3.205929997428542,15.254344166109766,0.36588975269562274
426,3.220638124794968,15.452756326155207,0.2982405494942032
427,3.235267730173915,15.650109227142147,0.22637758975926195
428,3.2498181002434783,15.846393246381247,0.15032280417357807
429,3.2642885099403944,16.041598602792664,0.07009824501062381
430,3.2786782234524408,16.235715370293438,-0.014273899543722877
431,3.292986495216104,16.428733491256022,-0.10277129206644949
432,3.307212570917144,16.620642790005814,-0.1953714335668324
433,3.3213556884916624,16.811432986325606,-0.292051652143903
434,1.5774365244066118,5.97658056922285,2.2506590616170326
435,1.4264870802023586,5.58884454959603,2.273091538279784
436,1.2768144661060576,5.204388257340232,2.2914268360628833
437,1.1283967378124538,4.823155325255045,2.3057008316117287
438,0.9812126189899749,4.445091101929466,2.315948468804395
439,0.8352414781864128,4.070142592420715,2.322203798795361
440,0.6904633067233268,3.6982584014727338,2.3245000184649802
441,0.5468586975252201,3.3293886791357905,2.322869507355853
442,0.4044088248324694,2.9634850686561305,2.3173438631719208
443,0.2630954247505224,2.6005006565137068,2.3079539359111014
444,0.12290077659028721,2.2403899244922085,2.29472986069763
445,-0.016192315042324143,1.883108703673394,2.277701089375916
446,-0.15420053744758086,1.5286141302533005,2.2568964209236584
447,-0.29114008636093197,1.1768646030850598,2.232344030738192
448,-0.4270266818451533,0.8278197428575647,2.204071498846459
449,-0.5618755835785686,0.4814403528254068,2.1721058370857604
450,-0.6957016055706768,0.13768838100960654,2.136473515299251
451,-0.8285191303342664,-0.20347311620556266,2.0972004865873797
452,-0.9603421225418098,-0.5420800091510483,2.0543122116536865
453,-1.0911841421920885,-0.8781671286934439,2.0078336822809013
454,-1.221058357311483,-1.2117682988601397,1.9577894439709678
455,-1.3499775562131817,-1.542916368328913,1.9042036177803372
456,-1.4779541593358012,-1.8716432408371815,1.8470999213799981
457,-1.6050002306820792,-2.197979904563981,1.7865016893676517
458,-1.7311274888767725,-2.521956460533813,1.7224318928578228
459,-1.8563473178620913,-2.843602150089458,1.654913158373908
460,-1.980670777247535,-3.1629453814770554,1.5839677860648387
461,-2.1041086123303843,-3.4800137555852344,1.5096177672674513
462,-2.2266712638018693,-3.794834090876827,1.4318848014345036
463,-2.348368877153404,-4.107432447550192,1.3507903124469078
464,-2.469211311796083,-4.41783415096399,1.2663554643278878
465,-2.589208149906205,-4.726063814358215,1.1786011763755058
466,-2.708368705008525,-5.032145360901559,1.0875481377292813
467,-2.826702030308543,-5.3361020450941155,0.993216821385555
468,-2.944216926784054,-5.637956473551747,0.8956274976757552
469,-3.060921951045965,-5.937730625197746,0.7948002472207496
470,-3.1768254229774593,-6.235445870885148,0.6907549733740399
471,-3.291935433160312,-6.531122992472354,0.583511414165749
472,-3.406259850096299,-6.824782201372361,0.47308915375915156
473,-3.5198063272314526,-7.116443156595618,0.3595076334307116
474,-3.632582309790196,-7.4061249823045125,0.24278616208444095
475,-3.744595041426225,-7.693846284897138,0.12294392631074928
476,-3.8558515706962013,-7.979625169635948,0.0
477,-3.922287686710911,-8.150276180103758,0.09095244266809575
478,-3.9885387116299276,-8.320451756659963,0.17709463629595718
479,-4.054603888172022,-8.490149954115493,0.2584522933360916
480,-4.120482342749919,-8.659368528531955,0.33505038531283005
481,-4.186173084719756,-8.828104935293762,0.4069131762595243
482,-4.251675005663003,-8.996356327263644,0.4740642560050475
483,-4.3169868787160315,-9.164119553060543,0.5365265733421033
484,-4.382107357963245,-9.33139115550077,0.5943224691041245
485,-4.44703497791,-9.498167370244126,0.6474737091710736
486,-4.511768153052131,-9.664444124688172,0.6960015174181035
487,-4.576305177558948,-9.830217037153968,0.7399266086140274
488,-4.640644225086813,-9.995481416407197,0.7792692212695873
489,-4.704783348740045,-10.160232261557757,0.8140491504281089
490,-4.768720481195793,-10.324464262380493,0.8442857803839381
491,-4.832453435008768,-10.488171800097996,0.8699981173066211
492,-4.8959799031111295,-10.651348948664578,0.8912048217416588
493,-4.9592974595215,-10.813989476587519,0.9079242409515882
494,-5.022403560276096,-10.976086849318804,0.9201744410546091
495,-5.085295544593224,-11.13763423224629,0.9279732389117622
496,-5.147970636280832,-11.298624494309246,0.931338233708152
497,-5.2104259453947135,-11.459050212257647,0.9302868381688444
498,-5.272658470152973,-11.61890367556981,0.9248363093460952
499,-5.334665099110088,-11.778176892036765,0.9150037789114598
500,-5.396442613591623,-11.936861594016172,0.900806282884224
587,3.4346643297009907,1.9554390464094704,2.14601539776581
588,3.4266596968521283,1.8367522075714344,2.1672934942224935
589,3.4186747713324626,1.7183575745907216,2.1846000242408543
590,3.410709364245313,1.600252346645595,2.197945037250255
591,3.4027633090875984,1.4824340549501935,2.2073383883138247
592,3.3948364617035582,1.364900562068373,2.212789770575457
593,3.386928700178212,1.2476500603340246,2.2143087478298966
594,3.3790399246673046,1.130681069329565,2.211904787064451
595,3.371170057161546,1.0139924323903382,2.2055872908110894
596,3.3633190411841167,0.897583312119395,2.1953656291415147
597,3.3554868414215955,0.7814531849151454,2.1812491711357525
598,3.347673443289641,0.66560183453165,2.163247315656839
599,3.33987885243593,0.550029344708545,2.141369521270261
600,3.3321030941838803,0.4347360909229224,2.115625335156644
601,3.324346212921628,0.3197227313295955,2.0860244208793657
602,3.3166082714415026,0.20499019696726625,2.052576584884554
603,3.308889350235823,0.09053968131716753,2.0152918016288255
604,3.301189546755286,-0.023627370693110303,1.974180237249258
605,3.2935089746363895,-0.13750927414468714,1.9292522717097
606,3.2858477629044733,-0.25110411594424464,1.8805185193772125
607,3.278206055158771,-0.3644097669074217,1.8279898480011507
608,3.270584008745695,-0.47742389401676033,1.7716773960851344
609,3.262981793926181,-0.5901439727676796,1.7115925886580832
610,3.2553995930425232,-0.7025672995220568,1.6477471514648658
611,3.247837599689597,-0.8146910037967151,1.5801531236092015
612,3.2402960178948663,-0.9265120604217407,1.5088228686917848
613,3.2327750613109805,-1.0380273015119603,1.4337690844947024
614,3.225274952424285,-1.1492334282026497,1.3550048112697852
615,3.217795921781972,-1.26012702210873,1.2725434386929773
616,3.2103382072401505,-1.3707045564738618,1.1863987115500798
617,3.2029020532346117,-1.480962406982984,1.0965847342208217
618,3.19548771007568,-1.590896862217778,1.0031159740290858
619,3.1880954332681224,-1.700504133740482,0.906007263526562
620,3.1807254828568015,-1.8097803657961729,0.8052738017762319
621,3.173378122798406,-1.9187216446281916,0.700931154700192
622,3.166053620359419,-2.027324007404716,0.5929952545545202
623,3.1587522455402004,-2.1355834507579448,0.4814823985911405
624,3.151474270524956,-2.243495938939642,0.36640924696424054
625,3.14421996915716,-2.351057411599145,0.24779281993575558
626,3.136989616439941,-2.4582637911912846,0.12565049443195486
627,3.1297834880608177,-2.5651109900232676,1.7763568394002505e-15
628,3.1254690291642055,-2.629082629622844,0.09344536735934122
629,3.1211583372869316,-2.6929984146160333,0.18269447593165875
630,3.1168513799457025,-2.7568588266413374,0.26776308262538984
631,3.1125481301616067,-2.8206642657223093,0.34866620735250364
632,3.1082485668441637,-2.884415044573163,0.4254181483278973
633,3.1039526752223754,-2.9481113822074585,0.49803249760512996
634,3.0996604473272154,-3.011753396784083,0.566522157007595
635,3.095371882530061,-3.0753410976237863,0.6308993546381076
636,3.0910869881414142,-3.138874376331801,0.6911756621775403
637,3.0868057800738518,-3.202352996968086,0.7473620132134178
638,3.082528283572338,-3.265776585218791,0.7994687228723447
639,3.0782545340137273,-3.3291446165417833,0.8475055090637558
640,3.0739845777753176,-3.392456403288431,0.8914815156752269
641,3.0697184731695386,-3.455711080844707,0.931405338087325
642,3.0654562914381787,-3.5189075928894873,0.9672850513944447
643,3.0611981177948975,-3.582044675936997,0.9991282417203933
644,3.056944052499121,-3.6451208434137876,1.0269420409964911
645,3.0526942119381375,-3.708134369614333,1.0507331655167442
646,3.048448729687545,-3.771083273977418,1.0705079584918697
647,3.0442077575140916,-3.8339653062167325,1.0862724366861036
648,3.0399714662801363,-3.8967779329102608,1.0980323410381059
649,3.0357400467066182,-3.95951832618744,1.1057931909471312
650,3.0315137099525664,-4.022183355136705,1.109560341664821
651,3.027292687974364,-4.084769580478546,1.1093390439965283
652,3.0230772336373373,-4.147273252910897,1.105134505314489
653,3.0188676205649863,-4.209690315344747,1.096951950748022
654,3.014664142725829,-4.272016409029987,1.0847966833654135
655,3.0104671137726307,-4.334246883352914,1.068674142206756
656,3.006276866161655,-4.396376808895321,1.048589957159616
657,3.0020937500891436,-4.4584009932035755,1.0245499998687488
658,3.9647578385070115,-8.430360887767149,1.7223374899479325
659,3.6999584650440647,-7.79118213817225,1.7144552393552306
660,3.438858705227964,-7.160933600132803,1.7027864630272946
661,3.181356953849432,-6.539370016683999,1.6873814601190258
662,2.9273558560017214,-5.926256390337942,1.668288496530638
663,2.676762078089486,-5.321367430339641,1.6455539190058557
664,2.4294860940985705,-4.724487036760166,1.6192222617612666
665,2.1854419859195096,-4.13540781851299,1.5893363462374517
666,1.944547256627968,-3.5539306426460486,1.5559373745086218
667,1.706722655723227,-2.9798642124984354,1.5190650168390805
668,1.4718920154151134,-2.4130246725260616,1.4787574938314705
669,1.2399820971286633,-1.853235237791125,1.4350516535725386
670,1.0109224474682055,-1.3003258462849394,1.387983044146969
671,0.78464526294674,-0.7541328324086326,1.337585981857919
672,0.5610852628457798,-0.21449862007934054,1.2838936154642648
673,0.3401795696230359,0.31872856594444254,1.2269379867183912
674,0.12186759633387362,0.8456949718075129,1.1667500874649102
675,-0.0939090594245754,1.366541570558071,1.1033599135391536
676,-0.30720671549754425,1.8814043034916914,1.0367965156850532
677,-0.5180796995006736,2.390414307842498,0.967088047694167
678,-0.7265804378745503,2.8936981317450354,0.8942618119516471
679,-0.932759540018548,3.3913779373184427,0.8183443025602848
680,-1.1366658778299779,3.8835716926598702,0.7393612462002829
681,-1.3383466609491068,4.370393353472612,0.6573376408704195
682,-1.5378475079885852,4.851953035001317,0.5722977926448792
683,-1.7352125140045787,5.328357174895345,0.48426535057000203
684,-1.9304843144483856,5.799708687576632,0.3932633398156488
685,-2.1237041458192816,6.2661071106449135,0.29931419318758085
686,-2.3149119032239684,6.7276487438160135,0.20243978109911256
687,-2.504146195032846,7.184426780852417,0.10266144009329306
688,-2.6914443948102935,7.636531434913756,2.6645352591003757e-15
689,-2.8354229924930228,7.9840702482869315,0.07533339942409045
690,-2.9783504260467697,8.329071737780538,0.1452262895457294
691,-3.1202403406037043,8.671568840324923,0.20973296103233294
692,-3.26110586822727,9.011593254393468,0.2689062564836306
693,-3.4009596444670342,9.349175479963062,0.3227976327865355
694,-3.539813824253238,9.68434485688075,0.3714572210896553
695,-3.6776800971709025,10.017129601732695,0.4149338845188991
696,-3.8145697021513207,10.347556843306835,0.4532752737473972
697,-3.950493441616143,10.675652656734222,0.486527880524959
698,-4.085461695107594,11.001442096389914,0.5147370892651192
699,-4.219484432436063,11.324949227628965,0.5379472267808383
700,-4.35257122637481,11.64619715742916,0.556201610253577
701,-4.484731264929292,11.965208064007028,0.5695425935143411
702,-4.615973363207449,12.282003225470579,0.5780116117097418
703,-4.7463059749153835,12.596603047567863,0.581649224420775
704,-4.875737203501441,12.909027090586765,0.5804951572970967
705,-5.004274812970431,13.219294095458674,0.5745883422649507
706,-5.131926238388049,13.527422009114238,0.5639669563625824
707,-5.258698596094546,13.833428009137396,0.5486684592529499
708,-5.384598693645252,14.137328527760017,0.5287296294597977
709,-5.509633039494596,14.439139275237421,0.5041865993696514
710,-5.633807852438755,14.73887526264123,0.47507488903909745
711,-5.7571290708313425,15.036550824104454,0.4414294388436809
712,-5.879602361585243,15.332179638550285,0.4032846410020354
713,-6.001233128972912,15.625774750934479,0.36067437000625824
714,-6.122026523236191,15.917348593027913,0.31363201198731994
715,-6.241987449016079,16.206913003764573,0.2621904930420767
716,-6.36112057361178,16.494479249177417,0.20638230654662149
717,-6.479430335077735,16.780058041943178,0.14623953947886068
718,-6.596920950166215,17.063659560554388,0.08179389777180825
719,-6.7135964221226185,17.345293468135832,0.01307673071754319
720,-6.82946054833963,17.62496893092032,-0.05988094555931006
721,-6.944516927875936,17.90269463639757,-0.13704842554094546
722,-7.058768968844249,18.178478811147542,-0.21839529265165306
723,-7.172219895673055,18.452329238369057,-0.30389139847308594
724,-7.284872756245711,18.72425327511226,-0.3935068428240649
725,-7.396730428920181,18.99425786922308,-0.4872119546902097
726,-7.5077956294319,19.262349576005473,-0.5849772739888366
727,-7.618070917682099,19.52853457460722,-0.6867735341551493
728,-7.727558704413296,19.792818684133447,-0.7925716455358328
729,-7.836261257773251,20.055207379490813,-0.9023426795762858
730,-7.944180709768588,20.315705806965372,-1.0160578537879923
731,-8.051319062608473,20.57431879953515,-1.1336885174822018
732,-8.157678194938978,20.831050891918757,-1.2552061382563657
